grid_id,price_2014,price_2020
E1251N4819,110.0,216.0
E1260N4819,248.0,394.0
E1261N4819,246.0,410.0
E1262N4819,257.0,403.0
E1263N4819,259.0,412.0
E1264N4819,100.0,153.0
E1265N4819,94.0,149.0
E1267N4819,127.0,224.0
E1268N4819,150.0,254.0
E1270N4819,114.0,183.0
E1272N4819,96.0,109.0
E1273N4819,84.0,96.0
E1274N4819,272.0,446.0
E1275N4819,273.0,441.0
E1276N4819,270.0,455.0
E1190N4818,470.0,839.0
E1191N4818,473.0,811.0
E1193N4818,642.0,1210.0
E1200N4818,490.0,823.0
E1201N4818,503.0,855.0
E1202N4818,804.0,1413.0
E1203N4818,459.0,882.0
E1204N4818,557.0,1060.0
E1205N4818,596.0,1118.0
E1207N4818,544.0,1004.0
E1208N4818,617.0,1017.0
E1209N4818,508.0,971.0
E1210N4818,1115.0,1718.0
E1246N4818,112.0,203.0
E1247N4818,99.0,178.0
E1248N4818,120.0,223.0
E1249N4818,121.0,233.0
E1250N4818,113.0,211.0
E1259N4818,168.0,272.0
E1260N4818,253.0,389.0
E1261N4818,253.0,411.0
E1262N4818,259.0,431.0
E1263N4818,148.0,239.0
E1264N4818,93.0,143.0
E1265N4818,88.0,140.0
E1266N4818,89.0,141.0
E1268N4818,129.0,225.0
E1270N4818,155.0,267.0
E1271N4818,214.0,346.0
E1272N4818,211.0,413.0
E1274N4818,277.0,457.0
E1275N4818,272.0,453.0
E1191N4817,478.0,687.0
E1245N4817,115.0,209.0
E1246N4817,117.0,211.0
E1247N4817,111.0,202.0
E1248N4817,122.0,223.0
E1251N4817,205.0,321.0
E1252N4817,205.0,317.0
E1259N4817,254.0,388.0
E1260N4817,230.0,388.0
E1261N4817,161.0,294.0
E1262N4817,154.0,271.0
E1263N4817,153.0,278.0
E1264N4817,110.0,171.0
E1265N4817,103.0,162.0
E1266N4817,155.0,282.0
E1268N4817,142.0,256.0
E1271N4817,187.0,320.0
E1272N4817,202.0,330.0
E1273N4817,314.0,522.0
E1246N4816,107.0,196.0
E1247N4816,115.0,227.0
E1248N4816,118.0,223.0
E1258N4816,97.0,173.0
E1260N4816,167.0,277.0
E1261N4816,207.0,330.0
E1262N4816,185.0,300.0
E1263N4816,230.0,365.0
E1264N4816,211.0,355.0
E1265N4816,156.0,285.0
E1266N4816,155.0,299.0
E1267N4816,158.0,290.0
E1269N4816,119.0,221.0
E1270N4816,110.0,219.0
E1271N4816,142.0,246.0
E1272N4816,217.0,354.0
E1273N4816,225.0,406.0
E1246N4815,119.0,222.0
E1247N4815,113.0,218.0
E1248N4815,114.0,213.0
E1255N4815,80.0,101.0
E1259N4815,226.0,375.0
E1260N4815,193.0,302.0
E1261N4815,188.0,313.0
E1262N4815,198.0,319.0
E1263N4815,196.0,341.0
E1264N4815,183.0,323.0
E1265N4815,175.0,332.0
E1266N4815,157.0,290.0
E1267N4815,126.0,228.0
E1269N4815,125.0,230.0
E1270N4815,113.0,224.0
E1272N4815,185.0,302.0
E1273N4815,164.0,291.0
E1274N4815,177.0,263.0
E1277N4815,184.0,320.0
E1278N4815,177.0,316.0
E1246N4814,115.0,208.0
E1247N4814,115.0,218.0
E1248N4814,116.0,223.0
E1249N4814,124.0,242.0
E1252N4814,127.0,163.0
E1253N4814,129.0,136.0
E1255N4814,190.0,319.0
E1256N4814,146.0,257.0
E1257N4814,152.0,256.0
E1258N4814,214.0,310.0
E1259N4814,219.0,331.0
E1260N4814,205.0,325.0
E1261N4814,199.0,313.0
E1262N4814,175.0,323.0
E1263N4814,190.0,333.0
E1264N4814,176.0,297.0
E1265N4814,121.0,219.0
E1267N4814,128.0,231.0
E1268N4814,129.0,234.0
E1269N4814,129.0,233.0
E1272N4814,196.0,356.0
E1273N4814,196.0,338.0
E1274N4814,222.0,386.0
E1275N4814,155.0,271.0
E1276N4814,187.0,315.0
E1277N4814,159.0,276.0
E1278N4814,184.0,322.0
E1279N4814,180.0,329.0
E1246N4813,107.0,193.0
E1247N4813,111.0,204.0
E1248N4813,112.0,211.0
E1249N4813,123.0,239.0
E1255N4813,266.0,427.0
E1256N4813,219.0,332.0
E1257N4813,188.0,294.0
E1258N4813,205.0,292.0
E1260N4813,205.0,341.0
E1261N4813,191.0,339.0
E1262N4813,163.0,295.0
E1263N4813,202.0,316.0
E1264N4813,192.0,288.0
E1265N4813,201.0,318.0
E1266N4813,117.0,212.0
E1267N4813,125.0,226.0
E1273N4813,215.0,334.0
E1274N4813,200.0,324.0
E1275N4813,185.0,309.0
E1277N4813,173.0,318.0
E1278N4813,181.0,328.0
E1279N4813,159.0,280.0
E1247N4812,106.0,187.0
E1248N4812,106.0,188.0
E1249N4812,112.0,213.0
E1250N4812,86.0,156.0
E1255N4812,244.0,369.0
E1256N4812,228.0,345.0
E1257N4812,142.0,244.0
E1258N4812,196.0,332.0
E1261N4812,189.0,339.0
E1263N4812,217.0,335.0
E1264N4812,117.0,208.0
E1265N4812,99.0,180.0
E1267N4812,113.0,215.0
E1274N4812,218.0,328.0
E1275N4812,240.0,410.0
E1276N4812,82.0,115.0
E1277N4812,82.0,115.0
E1278N4812,177.0,325.0
E1279N4812,179.0,341.0
E1247N4811,108.0,192.0
E1248N4811,115.0,226.0
E1250N4811,86.0,156.0
E1251N4811,181.0,295.0
E1253N4811,229.0,380.0
E1254N4811,208.0,314.0
E1255N4811,185.0,313.0
E1256N4811,184.0,327.0
E1257N4811,182.0,315.0
E1258N4811,170.0,292.0
E1259N4811,211.0,331.0
E1262N4811,170.0,312.0
E1263N4811,162.0,289.0
E1264N4811,101.0,185.0
E1265N4811,106.0,201.0
E1266N4811,117.0,227.0
E1267N4811,120.0,223.0
E1269N4811,121.0,219.0
E1270N4811,120.0,218.0
E1275N4811,141.0,220.0
E1276N4811,157.0,241.0
E1277N4811,148.0,251.0
E1278N4811,176.0,313.0
E1279N4811,161.0,287.0
E1248N4810,113.0,216.0
E1249N4810,178.0,292.0
E1250N4810,187.0,286.0
E1253N4810,156.0,260.0
E1254N4810,219.0,352.0
E1255N4810,201.0,342.0
E1256N4810,140.0,262.0
E1257N4810,253.0,270.0
E1258N4810,212.0,335.0
E1259N4810,225.0,344.0
E1262N4810,151.0,292.0
E1263N4810,139.0,233.0
E1264N4810,113.0,217.0
E1265N4810,114.0,193.0
E1266N4810,102.0,184.0
E1267N4810,116.0,210.0
E1268N4810,122.0,222.0
E1269N4810,109.0,198.0
E1275N4810,133.0,202.0
E1276N4810,239.0,384.0
E1277N4810,217.0,359.0
E1278N4810,169.0,289.0
E1279N4810,184.0,311.0
E1280N4810,160.0,289.0
E1249N4809,66.0,107.0
E1254N4809,119.0,204.0
E1255N4809,122.0,225.0
E1258N4809,239.0,403.0
E1259N4809,240.0,385.0
E1263N4809,138.0,227.0
E1264N4809,131.0,223.0
E1265N4809,120.0,190.0
E1266N4809,105.0,156.0
E1268N4809,236.0,372.0
E1269N4809,132.0,234.0
E1273N4809,121.0,187.0
E1275N4809,285.0,465.0
E1276N4809,245.0,391.0
E1277N4809,264.0,424.0
E1278N4809,189.0,325.0
E1279N4809,160.0,278.0
E1280N4809,175.0,299.0
E1253N4808,113.0,209.0
E1254N4808,114.0,209.0
E1255N4808,121.0,224.0
E1264N4808,105.0,185.0
E1265N4808,88.0,154.0
E1268N4808,141.0,224.0
E1269N4808,144.0,228.0
E1270N4808,114.0,162.0
E1271N4808,144.0,215.0
E1272N4808,200.0,317.0
E1276N4808,290.0,456.0
E1277N4808,279.0,436.0
E1278N4808,170.0,298.0
E1252N4807,114.0,212.0
E1253N4807,111.0,206.0
E1254N4807,116.0,216.0
E1265N4807,84.0,147.0
E1266N4807,80.0,140.0
E1268N4807,143.0,217.0
E1269N4807,117.0,190.0
E1270N4807,196.0,322.0
E1271N4807,170.0,263.0
E1272N4807,184.0,300.0
E1273N4807,170.0,277.0
E1274N4807,127.0,226.0
E1251N4806,116.0,216.0
E1252N4806,115.0,214.0
E1255N4806,113.0,214.0
E1256N4806,121.0,218.0
E1266N4806,167.0,240.0
E1267N4806,174.0,240.0
E1268N4806,183.0,286.0
E1269N4806,196.0,312.0
E1270N4806,198.0,318.0
E1271N4806,218.0,354.0
E1272N4806,202.0,329.0
E1273N4806,194.0,321.0
E1253N4805,112.0,208.0
E1254N4805,119.0,231.0
E1255N4805,116.0,214.0
E1256N4805,114.0,221.0
E1266N4805,162.0,236.0
E1267N4805,176.0,268.0
E1268N4805,152.0,244.0
E1269N4805,180.0,269.0
E1270N4805,212.0,340.0
E1271N4805,197.0,335.0
E1252N4804,114.0,213.0
E1253N4804,119.0,219.0
E1254N4804,112.0,207.0
E1255N4804,118.0,217.0
E1256N4804,112.0,220.0
E1257N4804,125.0,218.0
E1265N4804,161.0,250.0
E1266N4804,151.0,239.0
E1267N4804,170.0,256.0
E1268N4804,152.0,255.0
E1269N4804,163.0,266.0
E1270N4804,168.0,282.0
E1253N4803,151.0,230.0
E1254N4803,126.0,211.0
E1255N4803,122.0,221.0
E1256N4803,123.0,224.0
E1257N4803,119.0,217.0
E1258N4803,125.0,225.0
E1266N4803,158.0,250.0
E1267N4803,159.0,261.0
E1268N4803,172.0,270.0
E1273N4803,127.0,239.0
E1274N4803,124.0,235.0
E1254N4802,165.0,249.0
E1255N4802,122.0,205.0
E1256N4802,126.0,227.0
E1257N4802,116.0,211.0
E1271N4802,131.0,244.0
E1272N4802,127.0,242.0
E1273N4802,125.0,237.0
E1274N4802,97.0,115.0
E1255N4801,139.0,213.0
E1259N4801,236.0,303.0
E1269N4801,130.0,221.0
E1270N4801,133.0,251.0
E1271N4801,129.0,241.0
E1273N4801,131.0,251.0
E1274N4801,135.0,256.0
E1275N4801,140.0,258.0
E1276N4801,138.0,270.0
E1256N4800,126.0,227.0
E1257N4800,128.0,231.0
E1260N4800,277.0,440.0
E1268N4800,131.0,226.0
E1269N4800,129.0,221.0
E1270N4800,151.0,279.0
E1271N4800,141.0,263.0
E1272N4800,140.0,264.0
E1273N4800,144.0,280.0
E1274N4800,134.0,259.0
E1275N4800,133.0,243.0
E1296N4800,216.0,314.0
E1298N4800,146.0,254.0
E1254N4799,114.0,173.0
E1255N4799,126.0,228.0
E1256N4799,126.0,228.0
E1258N4799,132.0,238.0
E1259N4799,341.0,530.0
E1269N4799,139.0,253.0
E1270N4799,138.0,249.0
E1271N4799,139.0,262.0
E1272N4799,134.0,255.0
E1293N4799,390.0,506.0
E1295N4799,214.0,346.0
E1296N4799,208.0,291.0
E1297N4799,206.0,294.0
E1298N4799,188.0,277.0
E1254N4798,104.0,151.0
E1255N4798,118.0,179.0
E1256N4798,122.0,219.0
E1257N4798,144.0,259.0
E1258N4798,124.0,224.0
E1264N4798,214.0,356.0
E1269N4798,138.0,251.0
E1270N4798,140.0,255.0
E1271N4798,139.0,250.0
E1272N4798,145.0,280.0
E1293N4798,268.0,381.0
E1295N4798,250.0,373.0
E1296N4798,247.0,359.0
E1297N4798,199.0,295.0
E1298N4798,189.0,301.0
E1299N4798,197.0,315.0
E1254N4797,139.0,209.0
E1255N4797,141.0,212.0
E1256N4797,122.0,221.0
E1262N4797,218.0,364.0
E1263N4797,219.0,361.0
E1264N4797,190.0,301.0
E1265N4797,194.0,298.0
E1293N4797,312.0,493.0
E1295N4797,290.0,418.0
E1296N4797,296.0,422.0
E1297N4797,228.0,347.0
E1261N4796,218.0,361.0
E1262N4796,197.0,310.0
E1263N4796,199.0,313.0
E1264N4796,210.0,320.0
E1265N4796,190.0,307.0
E1295N4796,394.0,596.0
E1296N4796,213.0,300.0
E1297N4796,210.0,315.0
E1298N4796,224.0,339.0
E1299N4796,268.0,402.0
E1259N4795,125.0,234.0
E1260N4795,125.0,234.0
E1262N4795,200.0,318.0
E1263N4795,170.0,280.0
E1264N4795,216.0,356.0
E1265N4795,214.0,367.0
E1298N4795,193.0,284.0
E1299N4795,203.0,309.0
E1257N4794,129.0,242.0
E1258N4794,128.0,238.0
E1259N4794,125.0,235.0
E1260N4794,126.0,236.0
E1261N4794,130.0,244.0
E1262N4794,158.0,270.0
E1263N4794,204.0,319.0
E1264N4794,165.0,278.0
E1265N4794,209.0,338.0
E1266N4794,208.0,335.0
E1257N4793,128.0,240.0
E1258N4793,124.0,231.0
E1259N4793,133.0,247.0
E1260N4793,128.0,237.0
E1261N4793,127.0,235.0
E1263N4793,211.0,329.0
E1264N4793,212.0,328.0
E1265N4793,166.0,257.0
E1266N4793,198.0,312.0
E1267N4793,212.0,333.0
E1280N4793,205.0,301.0
E1282N4793,212.0,326.0
E1258N4792,127.0,235.0
E1259N4792,105.0,191.0
E1260N4792,114.0,206.0
E1261N4792,124.0,232.0
E1263N4792,209.0,327.0
E1265N4792,130.0,223.0
E1266N4792,171.0,272.0
E1267N4792,204.0,321.0
E1272N4792,117.0,206.0
E1273N4792,119.0,208.0
E1274N4792,139.0,242.0
E1275N4792,135.0,235.0
E1276N4792,132.0,227.0
E1277N4792,131.0,219.0
E1279N4792,220.0,325.0
E1280N4792,202.0,303.0
E1281N4792,207.0,315.0
E1282N4792,214.0,307.0
E1283N4792,219.0,323.0
E1284N4792,221.0,335.0
E1285N4792,259.0,390.0
E1258N4791,122.0,227.0
E1259N4791,84.0,148.0
E1260N4791,83.0,145.0
E1264N4791,207.0,326.0
E1265N4791,205.0,317.0
E1266N4791,191.0,291.0
E1267N4791,205.0,322.0
E1269N4791,186.0,309.0
E1270N4791,161.0,282.0
E1271N4791,160.0,263.0
E1272N4791,147.0,232.0
E1273N4791,125.0,223.0
E1274N4791,140.0,246.0
E1275N4791,134.0,234.0
E1276N4791,133.0,234.0
E1277N4791,132.0,221.0
E1279N4791,207.0,316.0
E1280N4791,202.0,309.0
E1281N4791,213.0,310.0
E1282N4791,213.0,295.0
E1283N4791,207.0,306.0
E1284N4791,209.0,314.0
E1285N4791,231.0,342.0
E1259N4790,107.0,200.0
E1260N4790,122.0,216.0
E1261N4790,125.0,221.0
E1262N4790,127.0,225.0
E1263N4790,128.0,224.0
E1265N4790,204.0,306.0
E1266N4790,209.0,291.0
E1268N4790,168.0,289.0
E1269N4790,149.0,254.0
E1270N4790,132.0,226.0
E1271N4790,139.0,230.0
E1272N4790,151.0,225.0
E1273N4790,139.0,251.0
E1274N4790,151.0,238.0
E1275N4790,151.0,238.0
E1276N4790,135.0,238.0
E1277N4790,126.0,212.0
E1279N4790,217.0,325.0
E1280N4790,194.0,301.0
E1281N4790,212.0,318.0
E1282N4790,213.0,289.0
E1283N4790,214.0,314.0
E1284N4790,208.0,319.0
E1285N4790,227.0,339.0
E1260N4789,127.0,225.0
E1261N4789,125.0,222.0
E1262N4789,126.0,224.0
E1263N4789,126.0,223.0
E1264N4789,134.0,239.0
E1265N4789,131.0,234.0
E1266N4789,135.0,244.0
E1268N4789,159.0,274.0
E1269N4789,136.0,221.0
E1270N4789,127.0,220.0
E1272N4789,246.0,371.0
E1274N4789,148.0,231.0
E1277N4789,121.0,193.0
E1278N4789,113.0,185.0
E1279N4789,208.0,321.0
E1280N4789,198.0,303.0
E1281N4789,215.0,321.0
E1282N4789,217.0,322.0
E1283N4789,234.0,354.0
E1260N4788,129.0,227.0
E1261N4788,125.0,221.0
E1262N4788,129.0,228.0
E1263N4788,124.0,220.0
E1264N4788,134.0,239.0
E1265N4788,131.0,235.0
E1266N4788,137.0,252.0
E1267N4788,132.0,235.0
E1268N4788,133.0,231.0
E1269N4788,121.0,216.0
E1270N4788,120.0,214.0
E1272N4788,240.0,362.0
E1276N4788,89.0,130.0
E1277N4788,130.0,207.0
E1279N4788,220.0,326.0
E1280N4788,207.0,298.0
E1281N4788,212.0,300.0
E1282N4788,216.0,297.0
E1283N4788,221.0,334.0
E1261N4787,127.0,229.0
E1262N4787,135.0,244.0
E1263N4787,138.0,250.0
E1264N4787,129.0,233.0
E1265N4787,139.0,248.0
E1266N4787,152.0,256.0
E1267N4787,137.0,246.0
E1269N4787,128.0,233.0
E1271N4787,101.0,175.0
E1273N4787,145.0,250.0
E1274N4787,221.0,347.0
E1275N4787,132.0,218.0
E1276N4787,81.0,132.0
E1277N4787,115.0,190.0
E1279N4787,161.0,138.0
E1280N4787,155.0,221.0
E1281N4787,134.0,192.0
E1282N4787,159.0,227.0
E1261N4786,133.0,229.0
E1262N4786,130.0,236.0
E1263N4786,132.0,234.0
E1264N4786,145.0,251.0
E1266N4786,195.0,297.0
E1267N4786,99.0,168.0
E1269N4786,122.0,223.0
E1270N4786,123.0,225.0
E1271N4786,98.0,168.0
E1272N4786,131.0,221.0
E1273N4786,138.0,237.0
E1274N4786,139.0,240.0
E1275N4786,118.0,193.0
E1276N4786,128.0,206.0
E1277N4786,121.0,200.0
E1278N4786,145.0,164.0
E1279N4786,142.0,194.0
E1280N4786,160.0,229.0
E1281N4786,165.0,248.0
E1282N4786,164.0,242.0
E1263N4785,173.0,276.0
E1264N4785,176.0,268.0
E1265N4785,200.0,303.0
E1266N4785,198.0,316.0
E1267N4785,127.0,212.0
E1268N4785,121.0,200.0
E1269N4785,126.0,227.0
E1271N4785,144.0,246.0
E1272N4785,143.0,234.0
E1273N4785,150.0,252.0
E1274N4785,151.0,237.0
E1275N4785,141.0,223.0
E1276N4785,129.0,207.0
E1278N4785,156.0,232.0
E1279N4785,152.0,226.0
E1280N4785,167.0,250.0
E1281N4785,208.0,333.0
E1282N4785,206.0,320.0
E1262N4784,174.0,245.0
E1263N4784,171.0,251.0
E1264N4784,181.0,271.0
E1265N4784,196.0,315.0
E1266N4784,141.0,234.0
E1267N4784,133.0,215.0
E1268N4784,126.0,196.0
E1270N4784,131.0,228.0
E1271N4784,127.0,217.0
E1272N4784,103.0,171.0
E1273N4784,149.0,252.0
E1274N4784,152.0,241.0
E1275N4784,112.0,184.0
E1276N4784,128.0,211.0
E1278N4784,170.0,252.0
E1279N4784,192.0,281.0
E1280N4784,171.0,255.0
E1281N4784,209.0,311.0
E1282N4784,201.0,317.0
E1263N4783,183.0,290.0
E1264N4783,126.0,212.0
E1265N4783,151.0,262.0
E1266N4783,134.0,221.0
E1267N4783,133.0,205.0
E1268N4783,115.0,209.0
E1269N4783,146.0,238.0
E1270N4783,195.0,302.0
E1271N4783,196.0,322.0
E1274N4783,151.0,229.0
E1275N4783,151.0,229.0
E1276N4783,137.0,209.0
E1277N4783,140.0,212.0
E1278N4783,156.0,234.0
E1279N4783,153.0,231.0
E1280N4783,184.0,274.0
E1281N4783,207.0,314.0
E1263N4782,191.0,299.0
E1264N4782,126.0,206.0
E1265N4782,177.0,234.0
E1266N4782,197.0,310.0
E1267N4782,164.0,268.0
E1268N4782,192.0,312.0
E1269N4782,174.0,270.0
E1270N4782,189.0,298.0
E1271N4782,196.0,318.0
E1273N4782,216.0,365.0
E1274N4782,213.0,334.0
E1275N4782,212.0,331.0
E1276N4782,206.0,330.0
E1277N4782,204.0,310.0
E1278N4782,172.0,264.0
E1279N4782,181.0,282.0
E1280N4782,206.0,301.0
E1264N4781,162.0,249.0
E1265N4781,155.0,226.0
E1266N4781,327.0,364.0
E1267N4781,219.0,346.0
E1268N4781,214.0,338.0
E1269N4781,216.0,336.0
E1270N4781,213.0,307.0
E1271N4781,189.0,327.0
E1276N4781,193.0,333.0
E1277N4781,206.0,329.0
E1279N4781,196.0,322.0
E1280N4781,210.0,316.0
E1281N4781,212.0,341.0
E1264N4780,150.0,200.0
E1265N4780,158.0,193.0
E1266N4780,182.0,259.0
E1267N4780,218.0,343.0
E1268N4780,220.0,359.0
E1269N4780,220.0,354.0
E1270N4780,192.0,319.0
E1271N4780,186.0,328.0
E1265N4779,171.0,250.0
E1266N4779,161.0,233.0
E1267N4779,220.0,341.0
E1268N4779,221.0,377.0
